Wavelength (nm),Au@BSPP@10C,Au@BSPP@25C,Au@BSPP@40C,Au@BSPP@60C,Au@BSPP@70C,Au@BSPP@80C
509,1.11984049211468,1.25266434563045,2.0621499356908,2.31519800621657,2.3137507915888,2.28651307367156
508,1.114052633963,1.24428684796784,2.04144569153086,2.29981409780549,2.29100113622114,2.25616778098631
507,1.10862436023756,1.236594028144,2.02276349120961,2.26614160514952,2.26427766004985,2.2361449501021
506,1.10242519627034,1.22831522356825,2.00079932696686,2.24316264743216,2.23799335639119,2.20615988191029
505,1.09778536465726,1.21980121381582,1.97933637127488,2.21790216811624,2.20946698497542,2.18677869435686
504,1.09237758301346,1.21193190108922,1.95697845650371,2.19490422655214,2.1881055018304,2.16244896781885
503,1.08763762021375,1.20453404484096,1.93424408043525,2.16565949609369,2.15965394577752,2.13311211939082
502,1.08242904119038,1.19653858534846,1.91388146694248,2.14381972224063,2.13700786678067,2.1075881211427
501,1.07728145556372,1.18812972156855,1.89210024425034,2.11739084562333,2.1090490437758,2.07645029963577
500,1.07325826202315,1.18063951351977,1.87046741645418,2.08741232850236,2.08029670585109,2.05510542759814
499,1.06857289541941,1.17344549860589,1.84777714170851,2.06209925542757,2.05435182076169,2.03122979843871
498,1.06430734349032,1.16614475071513,1.82884273735854,2.03759103645657,2.03040470916051,2.00377962202954
497,1.06048976055252,1.15979982555113,1.80482318578443,2.01163926807018,2.00573603397773,1.98089365922989
496,1.05664914543466,1.15265252493442,1.78597448878397,1.98765343230886,1.982312536066,1.95918399362139
495,1.05287249275884,1.14604988002976,1.76583598495276,1.96109074268418,1.95679742131977,1.93309602648475
494,1.04881361333411,1.13920455621835,1.74619362133596,1.9358393673708,1.93118477660816,1.90944216095573
493,1.04504518695615,1.13256085563713,1.72411708821452,1.91410948175531,1.9072449468565,1.88385194973196
492,1.04341290017344,1.12813524791312,1.70820365091851,1.89388820114037,1.88906260281907,1.86522487671586
491,1.04180478785401,1.12364251749217,1.69148376989481,1.87625856048157,1.8691506047265,1.84651826116244
490,1.03852611562918,1.11723696639426,1.67246172354691,1.84993289806225,1.8439394400195,1.82385245231838
489,1.03570094358112,1.11197903107724,1.65458243572324,1.829600022068,1.82275740876548,1.80279078124427
488,1.03412514402486,1.10812327507533,1.64076927007742,1.81194175031873,1.80680331516526,1.78651858042799
487,1.03265448495626,1.10397326831061,1.6258942477473,1.79458757278469,1.79081236730152,1.76806928248619
486,1.03017000024934,1.09925993883902,1.60911620865198,1.77388634653944,1.76858578254743,1.74783879101919
485,1.02802271809712,1.09489732738752,1.59382397001878,1.75571870803733,1.75098988933909,1.73122137134746
484,1.027492697267,1.09274798979931,1.584480581021,1.74422720498283,1.73850980836597,1.71907466331868
483,1.0270036763979,1.08987237371848,1.57322248777947,1.72974967817723,1.72462130472791,1.70495205643939
482,1.0262564980283,1.08661291126625,1.55987603682635,1.71364599528126,1.70802074226922,1.68835765612209
481,1.02504197458739,1.08352681624832,1.54816671184543,1.69870092379533,1.69131078801998,1.67285234954699
480,1.02403273339953,1.08058409554046,1.53624954452911,1.68516885122625,1.67864925977159,1.65903039347157
479,1.02362333089608,1.07790327415256,1.52596910276683,1.67079725537446,1.66474504387,1.64605859222741
478,1.02314895204067,1.07574075106432,1.51554269366817,1.65968817835007,1.65277280603097,1.63364839871472
477,1.022978511207,1.07402614939725,1.50658136947272,1.64696299026936,1.64141436866595,1.62273618427447
476,1.02250166650021,1.07166506395766,1.49777992048066,1.63729199489598,1.63094673264313,1.61098590157766
475,1.02246346656666,1.07047091605375,1.48925548668589,1.62617200410519,1.61968983958546,1.600127277111
474,1.02206381259199,1.06827607530195,1.48097771063537,1.61654001182855,1.60988408631522,1.5906770114673
473,1.02233549912333,1.06714399271708,1.47390498040438,1.6065972430166,1.60069725506519,1.58092744293898
472,1.02258489333289,1.06609407955951,1.46741365845647,1.5982279562084,1.59105803932064,1.57283539603512
471,1.02303245131098,1.06486196710011,1.46029076354258,1.5893852120995,1.58389098229593,1.56441602116695
470,1.02349037606832,1.06413027746668,1.45397522902318,1.58241424622384,1.57448688693183,1.5560963647224
469,1.02334018471464,1.06320908671272,1.44859273386455,1.57434697851627,1.56681490849585,1.54843891917223
468,1.02393059446718,1.06276049544022,1.44298785177859,1.56774003930415,1.55971636448483,1.54136799561513
467,1.02425107735499,1.06195754075224,1.4380937418153,1.56108176997019,1.55344054722556,1.53465074372093
466,1.024804423963,1.06159457695074,1.4333263473568,1.55551654427588,1.54730067815127,1.52840796567847
465,1.02534846012579,1.06097108473893,1.42871772873329,1.55050554229159,1.54121771215959,1.52259130016898
464,1.02558871107648,1.06069682756628,1.42449274889984,1.54381833839763,1.53587199764087,1.51737488218007
463,1.02645897410395,1.06044271363319,1.42058050621151,1.53970598626669,1.53034651967504,1.51255057201475
462,1.02680576470494,1.0596540887632,1.4161064753255,1.53390112749468,1.5251815550127,1.50620183310483
461,1.02700973669342,1.05957190897017,1.41332936197347,1.52909502875679,1.52017932762511,1.501905209216
460,1.02851088433881,1.06005634073665,1.410580554267,1.5257042387917,1.51685640402331,1.49858612209953
459,1.02933755557138,1.05973747223239,1.40848535076734,1.52216418934479,1.51361445581027,1.49469223654044
458,1.02935742721602,1.06003991802654,1.40515099740369,1.51830250137714,1.5096505844387,1.49030159122494
457,1.03019351746387,1.05993233119703,1.40288076875363,1.51442676919461,1.50628051681109,1.48736780257207
456,1.03096435875188,1.05991591317554,1.40028517657517,1.51125778347019,1.50261425436787,1.48349450875935
455,1.03168334857688,1.05993912888536,1.3978004183735,1.50945558576315,1.49862503329271,1.48032539367192
454,1.03200577451092,1.05999678350365,1.39586999686112,1.50570320304358,1.49620450120564,1.47748569758641
453,1.03283058126933,1.06078290512212,1.39433531181025,1.50390334078258,1.49420732175943,1.47513878916633
452,1.03415332198443,1.06099573467671,1.39253578768337,1.50214874706256,1.4919078265393,1.47280473548025
451,1.03386858119276,1.06140679793286,1.39121392990001,1.50002611660406,1.49029223538136,1.47086343057533
450,1.03496430008181,1.06139662283053,1.3899885253172,1.49765650365093,1.48816190797404,1.46853090945862
449,1.03550563082569,1.0618714166494,1.38855843370861,1.49632862211886,1.48583548176685,1.46648915594096
448,1.0365026067673,1.06239155557267,1.3875099337769,1.49514258067702,1.48441273059189,1.46527770696114
447,1.03709449172549,1.06232726982327,1.3867825605215,1.49338909487501,1.48338951254456,1.46382407468111
446,1.03752773455323,1.06305588812848,1.38654412928731,1.49274686155405,1.48234369506759,1.46258383580952
445,1.03873195405117,1.06385559289264,1.3858956676955,1.49161074294488,1.48095352057249,1.46134357151377
444,1.03949050745867,1.06438194291035,1.38518414810785,1.49070543539703,1.48032690943833,1.46082444508951
443,1.04015469142322,1.06471738583722,1.38476966867761,1.49012111403884,1.47951175111908,1.45971231791512
442,1.04057959516233,1.06526332052494,1.38446257785343,1.48922414344566,1.47877046440581,1.45961645912778
441,1.04145492919357,1.06604280511127,1.38429388603957,1.48927575119488,1.478675322999,1.45857126611662
440,1.04209506673232,1.06671539190167,1.38459328751115,1.48934438802214,1.47793949745865,1.45805748487596
439,1.0431502927841,1.06667770100557,1.38438776986507,1.48907649131676,1.47770570967806,1.45822943677471
438,1.04341847863848,1.06779994307443,1.38441980084863,1.48900994201878,1.47744397200171,1.45825411311375
437,1.04428289742367,1.06839124136098,1.38466322725426,1.4891781308757,1.47791187779052,1.458084381262
436,1.04466774808727,1.06895247366596,1.38496539594353,1.48919439940516,1.47775061983456,1.45829477869006
435,1.0455289819014,1.06979431640097,1.38532147913505,1.48989402345525,1.47826377088924,1.45810412491983
434,1.04590796155824,1.07008255617768,1.38569094854504,1.49055342418299,1.478473807024,1.45837058948966
433,1.04706131293215,1.07111975566474,1.38659286896257,1.49100505724124,1.47981200001245,1.45992779766442
432,1.04757411210322,1.07135243289608,1.38724383330998,1.49172703213682,1.48039884108133,1.46016326854433
431,1.04764253350461,1.07259956731903,1.38747100131968,1.49222084251895,1.48074727421599,1.46060978169775
430,1.04887589319419,1.07328189561175,1.3882983360496,1.49361590343471,1.48213668941731,1.46172088637503
429,1.04967143456628,1.0739764620853,1.38945748985167,1.49412181067694,1.48334790521427,1.4629081134253
428,1.05041326791108,1.0748552886787,1.39037701297,1.4956164870858,1.48424430455262,1.46307663991831
427,1.05130174995019,1.07570978002764,1.39135760329018,1.49718982172723,1.48509203218562,1.46454761859096
426,1.05153960275692,1.0766566656095,1.3924293429422,1.4982317470649,1.48713489512269,1.46653415254022
425,1.05269140559284,1.07768733763598,1.39376929230064,1.49972071950108,1.48840592741325,1.46788935894067
424,1.05321331381592,1.07879819914558,1.39483479901229,1.50112842548664,1.49013406708125,1.46938390911831
423,1.05395628099159,1.07949306384895,1.39590260422965,1.50281359402261,1.49171227468356,1.4713450342499
422,1.05493598380838,1.08036028125181,1.3973377784246,1.50472063885202,1.49334515811338,1.47319132716795
421,1.05579477371979,1.08146672875128,1.39893469241574,1.50648461071657,1.49516074380083,1.47421015114786
420,1.05669342350849,1.08280738300747,1.40059137617313,1.50845597550203,1.49740748658138,1.47609837251375
419,1.05720134038448,1.08373276706543,1.40178956816058,1.51032560989647,1.49934580088775,1.4786559367791
418,1.05819254298771,1.08483353201565,1.40372293153893,1.51223890018908,1.50155889906356,1.48053775029938
417,1.0590523908804,1.08587104094569,1.40519825145903,1.5152300336342,1.50467745414729,1.48317664316639
416,1.05977107517276,1.08699527295067,1.40685885895049,1.51686265347375,1.50701913065093,1.48466359080234
415,1.06051672649963,1.08823742386461,1.40894890798235,1.51882316399281,1.50909560306601,1.48754380804066
414,1.06166472132941,1.08933525189039,1.4110151327339,1.52211829279268,1.51173639561287,1.49077004125241
413,1.06247072117545,1.09049157364655,1.41333053533653,1.52503899082228,1.51425935263944,1.49274972947769
412,1.06288729744299,1.09165621715488,1.41497749621705,1.52778083387801,1.51751455266632,1.49531776759305
411,1.06438685911695,1.09309609962878,1.41691457493058,1.52999437790772,1.52046604797055,1.49833183176787
410,1.06529464605389,1.09451253357142,1.41934224128371,1.53352981612751,1.52402364058751,1.50196507869815
409,1.06613307630427,1.09616789164069,1.42137999074159,1.53653833934667,1.52668305223309,1.50456669337588
408,1.06728639959748,1.09749191639244,1.42433721395685,1.53925860845992,1.52924588095792,1.50831016560683
407,1.06805075477353,1.09901605036341,1.42580833792013,1.54277482955282,1.53280966272443,1.51151589690246
406,1.06927059223376,1.10022129544685,1.42859535279127,1.5455953106788,1.53672957476894,1.51494611278332
405,1.07071188969253,1.10218357741571,1.43105385631275,1.54933800596853,1.5395436398243,1.51900982753839
404,1.07179999018332,1.10410488142793,1.43463969757282,1.55267115879051,1.54362118482133,1.52237044721115
403,1.07337770717378,1.1057756901146,1.43684202099682,1.55743041796879,1.5475023918449,1.52605473757462
402,1.07438675413099,1.10685342810769,1.43895962860123,1.56054233845961,1.55181207223462,1.53050167659226
401,1.07538868201076,1.10870685009327,1.44288327812778,1.56371715207639,1.55570672662968,1.53287091295092
400,1.07700107164503,1.11044172310812,1.44569221040685,1.56807542457084,1.56066792625678,1.53785263406706
399,1.07848810729145,1.11244773806679,1.44887338949787,1.57124543683502,1.56388582955826,1.54166319993276
398,1.07957000721006,1.11448744717137,1.45070493984931,1.57613937790356,1.56767483480861,1.54520444511461
397,1.08060400178693,1.11607577456038,1.45492763099884,1.57878969110782,1.57214439211468,1.55025851530025
396,1.08146212278386,1.11740560635437,1.45705533105014,1.58409729893399,1.57693036247468,1.5545460542532
395,1.08277664780344,1.11958191622234,1.46041866961989,1.5883034371204,1.58050749885405,1.55917970987977
394,1.08385787592379,1.1211716118201,1.46318412321482,1.59161841006744,1.58533408550573,1.56326483447375
393,1.0848571352225,1.12323875414771,1.4666077201802,1.59623635747402,1.59058283878197,1.56697966002941
392,1.08606777080226,1.1248799190427,1.47004538842531,1.6001094310425,1.59375244403575,1.57156508080839
391,1.08731379578992,1.12659291585005,1.47339420789722,1.60458514280571,1.5990745834468,1.57584114587764
390,1.08807997397346,1.12781205440533,1.47594625720402,1.60890525379969,1.60233543417317,1.58117438658842
389,1.08880089755865,1.12934508810084,1.47960492811402,1.61297253117554,1.60852145129961,1.58533679425701
388,1.08956887095013,1.13075043470919,1.48259768801058,1.61773138657421,1.61195076972816,1.58910224345143
387,1.09027171792833,1.13274016555672,1.48596187498729,1.6213189213506,1.61667615949775,1.59335382235611
386,1.09101309016313,1.13381304703199,1.48969093248893,1.62572579299289,1.62078286096534,1.59735211882312
385,1.0915938433322,1.13544744367948,1.4930320358932,1.63103593105257,1.62577394066528,1.60343482688903
384,1.09308796078904,1.13634695975903,1.49706128749283,1.63464677130708,1.63031287622515,1.60752359610897
383,1.09353429854641,1.13794781471983,1.49996017029508,1.63931655913283,1.63571670404601,1.61281432071927
382,1.09412108763459,1.13966629052101,1.50288924554076,1.64386859128737,1.64054473884314,1.61567871073604
381,1.09499605567066,1.14096795085568,1.50609247293705,1.6475649700997,1.64523544407287,1.61995903531956
380,1.09538990361771,1.14173196192829,1.5085783517214,1.65178911208079,1.64827560018832,1.62773815280203
379,1.0957701509138,1.14352458178307,1.51387246866931,1.65891209350031,1.65482519653691,1.63050751015295
378,1.09630313784607,1.14484184985788,1.51527997734382,1.66308838374152,1.66077913633585,1.63669559726357
377,1.09751155984875,1.14611229729467,1.51921149079306,1.66656590718671,1.6650927210119,1.64134557576332
376,1.09823988560424,1.14762273679781,1.52399887656619,1.67179336208984,1.66968419903515,1.64645555561282
375,1.09835057704099,1.14859901421877,1.52639521668697,1.6763203423354,1.67386154667242,1.65444241502828
374,1.09801603267756,1.14997511247981,1.52942459671865,1.68186063825618,1.68103427660779,1.65899221081961
373,1.09818913441215,1.15112282597082,1.53336233092608,1.68559825979997,1.68656392060988,1.66348948842513
372,1.09843714539187,1.15132555481961,1.53629517924802,1.69011939638205,1.69001304009544,1.66719754361235
371,1.09886622384045,1.15332154047878,1.53902570286907,1.69234254404553,1.69385145578842,1.66982608270259
370,1.09885102870216,1.15475304690196,1.54322615693772,1.69826987787882,1.69663950328701,1.67582591136389
369,1.09950555123193,1.15519086765768,1.54610814679096,1.69972840668061,1.70116066958221,1.67675495925364
368,1.09955230572853,1.15602366698136,1.5477603338169,1.70438471516146,1.7050522500567,1.68054298140154
367,1.10012271692496,1.1574232989316,1.55035530992703,1.70713537769758,1.70768655882558,1.68292811966037
366,1.10123151622056,1.15850670605754,1.55450658136724,1.7117030036078,1.70857184973035,1.68626009926384
365,1.10175534148562,1.15961964473788,1.55739106159571,1.71362302738104,1.71426084835215,1.68688561655616
364,1.1022847133582,1.16136176376142,1.55895242931293,1.71784313264831,1.71580327177707,1.69183459561876
363,1.1033283201105,1.16207192651992,1.56162260935056,1.72091474798173,1.7193716463779,1.6944330513247
362,1.10505556265764,1.16384167201447,1.56500541761254,1.72429991590424,1.72369539921802,1.70134111781182
361,1.10587205063784,1.16548014232158,1.56839079669269,1.72988381533208,1.72900570684531,1.70430527115107
360,1.10618220911334,1.1674891603161,1.57153805529115,1.730486923708,1.73106643896292,1.70723310822288
359,1.10723668478884,1.16937597305683,1.5754434055525,1.73630139146573,1.73567510690891,1.71137729599694
358,1.10929778579247,1.17076131320515,1.57729975806387,1.73908261329028,1.73956428112671,1.71492188766051
357,1.11091779582181,1.17457518829539,1.58111888140069,1.74394736625251,1.7442159828336,1.71905839614172
356,1.11254072677226,1.17632330137528,1.58493717146423,1.7489629283979,1.74837958010903,1.72512116721591
355,1.11454860598763,1.17889082868555,1.58858152534235,1.75155895155251,1.75305489427833,1.72704327997285
354,1.11685122303437,1.18234612331672,1.59159686705411,1.7580784677576,1.76086841688962,1.73380870975072
353,1.11927635067645,1.18546321225302,1.5943959983192,1.7632232449966,1.76650857297074,1.73962277275866
352,1.12270494938931,1.18860353486879,1.59908059288166,1.76797880993169,1.76878452701604,1.74746190522076
351,1.12601466384127,1.1926644615467,1.60325195298173,1.77525581597415,1.77421151075327,1.75346803065554
350,1.12989663542191,1.19765399753435,1.60889279567505,1.77976460300113,1.78346457847048,1.75872164146882
349,1.13372534029471,1.20244513254611,1.61305542474639,1.78436096365111,1.79000656709875,1.76672726444418
348,1.13836086621448,1.2071625875343,1.61799383219213,1.79659771161944,1.80065577945844,1.77828952935206
347,1.14432910657353,1.21381088578772,1.62456721260323,1.80175210044605,1.80843296874558,1.78414138109918
346,1.14896988547984,1.22085173091365,1.63415999700966,1.81091206671196,1.81795618588949,1.79382319914572
345,1.15524804347143,1.22812904449321,1.63832464166842,1.82167759343287,1.82519126991658,1.80385553649737
344,1.16260987579452,1.23558712659602,1.64643200926316,1.82951279731086,1.83899710563381,1.81790440366687
343,1.17071624803009,1.2452757257125,1.65722366614923,1.84004120205003,1.84949165176771,1.827108935669
342,1.17949263876692,1.25426082789485,1.66663385772382,1.85444123734627,1.86630931783861,1.84196823788637
341,1.18997370853121,1.26477009061283,1.67623677213903,1.86586466700141,1.87998662128314,1.86085218532059
340,1.20147340531915,1.27708148259112,1.69156193641943,1.87809948235821,1.89732781592643,1.87633494896858
339,1.21327741785328,1.29111788066574,1.70715862328587,1.89767475684973,1.91308187322281,1.89648794968359
338,1.22648061575232,1.30426764569723,1.7222288912201,1.91542632403939,1.93443970620279,1.90993630135336
337,1.24131656327624,1.3214802388576,1.73983197700633,1.93621171814908,1.95694534226531,1.93659760040302
336,1.25788718724045,1.33883672652996,1.75862335066472,1.9577892605414,1.97486894348373,1.95854536443104
335,1.27645685609859,1.35859433951775,1.78368981637945,1.98128364222778,2.00336956798944,1.98410610886317
334,1.29660379405539,1.37965535993078,1.80487774145367,2.00752635985209,2.03270720692119,2.01236971132195
333,1.32007442888687,1.40428574717789,1.83243157717255,2.03837334722215,2.05899771553924,2.04462965467566
332,1.34679886613305,1.43195260785975,1.860081177032,2.06544801580993,2.0968976057171,2.07461029586792
331,1.37598240500215,1.46125109558417,1.89953329140187,2.11125596755148,2.13636613290944,2.11172789113237
330,1.40589635129386,1.49538640426349,1.935707914833,2.14710149747619,2.17410291117416,2.1559474543641
329,1.4428457795118,1.53344228033713,1.9739462203394,2.1908329704255,2.22349518357602,2.19978914291353
328,1.48461445404017,1.57677607987287,2.02459666514028,2.24276255123652,2.27081575526454,2.25815632486326
327,1.52687089401071,1.62189767456376,2.07817105059341,2.29727249705608,2.32479706227938,2.31273707123956
326,1.57481518672945,1.67035000157591,2.13258639388622,2.35348109140972,2.39559284251532,2.36684359965518
325,1.62916195136178,1.72480593310778,2.19804589408598,2.41452159741634,2.45480300876235,2.43483709265155
324,1.6815862401871,1.78448717171644,2.25091031087487,2.49150525889542,2.51272388996969,2.51591485549337
323,1.75018608816041,1.84958801809032,2.34395103900464,2.55678034915534,2.60887912173327,2.58174079068235
322,1.82503684738857,1.92538311117294,2.42422985942007,2.67064281456016,2.69122314089221,2.66822324070489
321,1.90579883522076,2.01109038391554,2.5333557289892,2.73721905973437,2.79326249084168,2.76689687695441
320,1.99262390250824,2.09783184312272,2.62191240815902,2.84327873009453,2.87688352444044,2.87267247497416
319,2.07939590347255,2.18608638599312,2.72356610767837,2.96374519605712,2.9569099413948,2.95874154785846
318,2.18944813733263,2.29883078612951,2.83751112130405,3.06370797508686,3.07313693270271,3.06736883017929
317,2.29780167699781,2.42520488820842,2.9753509700084,3.17348617705864,3.24167891277224,3.13976797559183
316,2.4261582362491,2.53693337170642,3.14041663883783,3.33303102976372,3.35036589799802,3.3208611643121
315,2.54985326773111,2.65419387540758,3.28642200864938,3.46025008426567,3.43056926462753,3.44925569114892
314,2.67745861384287,2.78302696907663,3.44947537962746,3.72634017640202,3.66300141980112,3.56638405546842
313,2.84995891611395,2.97613460918323,3.62024308563332,3.72567530018332,3.8849045179001,3.73385377664153
312,3.01835602482493,3.11321578232177,3.81567427867612,3.95111476382532,3.89476089770255,3.96291525238304
311,3.18638347585993,3.30221263110853,4.01001675296121,4.53506530658654,4.52537471130353,3.98545720765434
310,3.27625200873558,3.42342155761742,4.08884094538023,4.09742843973998,3.99801611368197,4.48739104878234
309,3.48710225806499,3.49815416735131,4.21398920336902,4.19939437575328,10,4.71400605766584
308,3.61756562774625,3.90540635427806,10,4.50696150141022,10,4.32116495600639
307,3.71209649668564,3.89709749099568,5.1270753264172,10,5.20699196660444,4.42207317346125
306,3.83114644910829,4.00583445678764,4.18567538912736,10,4.82066116330238,5.00722346137244
305,3.88872014115322,3.90276080343361,4.97182388538434,4.98489376180859,4.34673460706227,5.33841652607089
304,3.87670454554121,3.87014213368802,4.45911845557955,4.44501835715981,4.83695907254453,4.84387564815634
303,3.97586900437434,4.14939877249491,4.35487471652304,4.25770664941891,4.36370671770735,4.38381369114382
302,3.76972133978517,4.06482346966793,10,4.1220467699144,4.13206648804486,4.78526432232629
301,3.85114194910317,3.84107425321051,4.1988707722915,4.31222898941405,5.30010312883747,4.52155760884705
300,3.8443041549083,3.82294210656191,4.92440495790575,5.55484962521323,4.22748308714671,5.08854292197121
